run_id,config,concurrency,prompt_len,gen_len,ttft_ms,itl_p50_ms,itl_p95_ms,e2e_ms,toks_per_s,ok,err
spec8,p512/g64/c1,1,512,64,696.3,89.16,138.04,1249.6,51.21,True,
spec8,p512/g64/c4,4,512,64,460.0,100.67,773.78,2369.2,27.01,True,
spec8,p512/g64/c4,4,512,64,1995.4,93.68,123.7,2654.2,24.11,True,
spec8,p512/g64/c4,4,512,64,2067.0,97.18,103.5,2724.2,23.49,True,
spec8,p512/g64/c4,4,512,64,2012.6,92.3,103.68,2666.2,24.0,True,
