run_id,config,concurrency,prompt_len,gen_len,ttft_ms,itl_p50_ms,itl_p95_ms,e2e_ms,toks_per_s,ok,err
p14base,p512/g64/c1,1,512,64,359.2,32.8,44.2,2427.2,26.37,True,
p14base,p512/g64/c4,4,512,64,396.0,33.32,49.02,2483.0,25.78,True,
p14base,p512/g64/c4,4,512,64,797.4,33.22,50.13,2844.8,22.5,True,
p14base,p512/g64/c4,4,512,64,747.4,33.58,49.92,2809.3,22.78,True,
p14base,p512/g64/c4,4,512,64,739.0,33.15,49.94,2808.2,22.79,True,
